lti_number,lti_start_time,lti_end_time,avg_rss_mb,ram_utilization_percent,cpu_utilization_percent,rss_mb,vms_mb,peak_rss_mb,cpu_time_s_delta,wall_time_s_delta
171,57.891027,58.127099,544.37890625,6.64525032043457,102.8550572935568,544.37890625,3325.3828125,584.02734375,0.1700000000000017,0.16528112906962633
172,58.127099,58.275338,544.37890625,6.64525032043457,98.26499718079029,544.37890625,3325.3828125,584.02734375,0.14999999999999858,0.15264845499768853
173,58.275338,58.897433,544.37890625,6.64525032043457,97.50012857856329,544.37890625,3325.3828125,584.02734375,0.14999999999999858,0.15384595096111298
174,58.897433,59.152279,544.37890625,6.64525032043457,101.21280393547833,544.37890625,3325.3828125,584.02734375,0.1600000000000037,0.15808276599273086
175,59.152279,59.359322,544.37890625,6.64525032043457,98.46190811988129,544.37890625,3325.3828125,584.02734375,0.14999999999999858,0.15234317805152386
176,59.359322,59.905362,544.37890625,6.64525032043457,105.25233770177849,544.37890625,3325.3828125,584.02734375,0.1599999999999966,0.1520156259648502
177,59.905362,60.135434,544.37890625,6.64525032043457,95.51467355883429,544.37890625,3325.3828125,584.02734375,0.15000000000000568,0.15704393305350095
178,60.135434,60.401675,544.37890625,6.64525032043457,104.15162028190521,544.37890625,3325.3828125,584.02734375,0.1599999999999966,0.153622190002352
179,60.401675,60.590186,544.37890625,6.64525032043457,99.92175394736937,544.37890625,3325.3828125,584.02734375,0.14999999999999858,0.15011746098753065
180,60.590186,60.821303,544.37890625,6.64525032043457,99.9484559754574,544.37890625,3325.3828125,584.02734375,0.14999999999999858,0.15007735590916127
181,60.821303,61.027472,544.37890625,6.64525032043457,101.25932850120994,544.37890625,3325.3828125,584.02734375,0.15000000000000568,0.14813450002111495
182,61.027472,61.231943,544.37890625,6.64525032043457,95.50132348085532,544.37890625,3325.3828125,584.02734375,0.14000000000000057,0.14659482706338167
183,61.231943,61.481415,544.37890625,6.64525032043457,101.73823299961397,544.37890625,3325.3828125,584.02734375,0.14999999999999858,0.14743719797115773
184,61.481415,62.088667,544.37890625,6.64525032043457,98.6002343056309,544.37890625,3325.3828125,584.02734375,0.14999999999999858,0.15212945593521
185,62.088667,62.293177,544.37890625,6.64525032043457,103.47577984758583,544.37890625,3325.3828125,584.02734375,0.1599999999999966,0.15462555608246475
186,62.293177,62.88981,544.37890625,6.64525032043457,99.34860496661089,544.37890625,3325.3828125,584.02734375,0.15000000000000568,0.1509834990138188
187,62.88981,63.119382,544.37890625,6.64525032043457,99.24748312300935,544.37890625,3325.3828125,584.02734375,0.14999999999999858,0.1511373339453712
188,63.119382,63.323836,544.37890625,6.64525032043457,99.929480411418,544.37890625,3325.3828125,584.02734375,0.14999999999999858,0.15010585403069854
189,63.323836,64.146743,544.37890625,6.64525032043457,100.51518122648288,544.37890625,3325.3828125,584.02734375,0.14999999999999858,0.14923118893057108
190,64.146743,64.358456,544.37890625,6.64525032043457,99.59724067210324,544.37890625,3325.3828125,584.02734375,0.14999999999999858,0.1506065820576623
191,64.358456,65.075142,544.37890625,6.64525032043457,101.57993364005958,544.37890625,3325.3828125,584.02734375,0.15000000000000568,0.14766696002334356
192,65.075142,65.198687,544.37890625,6.64525032043457,100.3048988384921,544.37890625,3325.3828125,584.02734375,0.14999999999999858,0.1495440419530496
193,65.198687,65.47831,544.37890625,6.64525032043457,95.57687964547324,544.37890625,3325.3828125,584.02734375,0.1700000000000017,0.17786728404462337
194,65.47831,65.691577,544.37890625,6.64525032043457,102.77264430603412,544.37890625,3325.3828125,584.02734375,0.14999999999999858,0.1459532359149307
195,65.691577,66.117412,544.37890625,6.64525032043457,100.73948149212097,544.37890625,3325.3828125,584.02734375,0.14999999999999858,0.14889892004430294
196,66.117412,66.321932,544.37890625,6.64525032043457,95.7449775891358,544.37890625,3325.3828125,584.02734375,0.14000000000000057,0.1462217690423131
197,66.321932,67.147218,544.37890625,6.64525032043457,103.14673669070193,544.37890625,3325.3828125,584.02734375,0.14999999999999858,0.14542389300186187
198,67.147218,67.351763,544.37890625,6.64525032043457,102.66259060012632,544.37890625,3325.3828125,584.02734375,0.14999999999999858,0.14610969694331288
199,67.351763,67.505375,544.37890625,6.64525032043457,95.77526543364073,544.37890625,3325.3828125,584.02734375,0.14000000000000057,0.1461755280615762
200,67.505375,67.705627,544.37890625,6.64525032043457,100.92324115377266,544.37890625,3325.3828125,584.02734375,0.14999999999999858,0.14862780692055821
201,67.705627,68.181683,544.37890625,6.64525032043457,101.2583213167938,544.37890625,3325.3828125,584.02734375,0.1600000000000037,0.1580117050325498
202,68.181683,68.379046,544.37890625,6.64525032043457,100.61845127008671,544.37890625,3325.3828125,584.02734375,0.1599999999999966,0.15901656006462872
203,68.379046,69.13859,544.37890625,6.64525032043457,100.02812859264583,544.37890625,3325.3828125,584.02734375,0.1600000000000037,0.15995500690769404
204,69.13859,69.242237,544.37890625,6.64525032043457,98.68886349483678,544.37890625,3325.3828125,584.02734375,0.1599999999999966,0.16212568909395486
205,69.242237,69.446734,544.37890625,6.64525032043457,99.88887239954316,544.37890625,3325.3828125,584.02734375,0.1600000000000037,0.16017800197005272
206,69.446734,70.122617,544.37890625,6.64525032043457,102.19227595021245,544.37890625,3325.3828125,584.02734375,0.1599999999999966,0.15656760602723807
207,70.122617,70.25158,544.37890625,6.64525032043457,97.21164847685553,544.37890625,3325.3828125,584.02734375,0.15000000000000568,0.1543024959973991
208,70.25158,70.461823,544.37890625,6.64525032043457,102.24896539146135,544.37890625,3325.3828125,584.02734375,0.1599999999999966,0.15648080094251782
209,70.461823,72.393442,544.37890625,6.64525032043457,100.53810336169508,544.37890625,3325.3828125,584.02734375,0.14999999999999858,0.14919716503936797
210,72.393442,72.573293,544.37890625,6.64525032043457,98.95244783521393,544.37890625,3325.3828125,584.02734375,0.14999999999999858,0.15158796298783273
211,72.573293,72.711574,544.37890625,6.64525032043457,96.13138285488013,544.37890625,3325.3828125,584.02734375,0.15000000000000568,0.15603645297233015
212,72.711574,73.238211,544.37890625,6.64525032043457,98.80145984667786,544.37890625,3325.3828125,584.02734375,0.1599999999999966,0.16194092703517526
213,73.238211,73.442673,544.37890625,6.64525032043457,102.64377851205604,544.37890625,3325.3828125,584.02734375,0.1600000000000037,0.15587890695314854
214,73.442673,73.655892,544.37890625,6.64525032043457,98.67543745254676,544.37890625,3325.3828125,584.02734375,0.14999999999999858,0.15201351407449692
215,73.655892,73.956288,544.37890625,6.64525032043457,102.85923340444081,544.37890625,3325.3828125,584.02734375,0.1599999999999966,0.1555523939896375
216,73.956288,74.20433,544.37890625,6.64525032043457,100.43689106698037,544.37890625,3325.3828125,584.02734375,0.1600000000000037,0.1593040149891749
217,74.20433,74.450783,544.37890625,6.64525032043457,100.30570349345732,544.37890625,3325.3828125,584.02734375,0.1700000000000017,0.16948188794776797
218,74.450783,74.719174,544.37890625,6.64525032043457,96.25633261488542,544.37890625,3325.3828125,584.02734375,0.14999999999999858,0.15583390300162137
219,74.719174,75.30509,544.37890625,6.64525032043457,98.94987661247993,544.37890625,3325.3828125,584.02734375,0.14999999999999858,0.15159190201666206
220,75.30509,75.50956,544.37890625,6.64525032043457,105.99479740811708,544.37890625,3325.3828125,584.02734375,0.1599999999999966,0.15095080505125225
