lti_number,lti_start_time,lti_end_time,avg_rss_mb,ram_utilization_percent,cpu_utilization_percent,rss_mb,vms_mb,peak_rss_mb,cpu_time_s_delta,wall_time_s_delta
348,118.183818,118.388302,546.529296875,6.671500205993652,97.37490248510751,546.546875,3328.5078125,583.66015625,0.14999999999999147,0.15404379996471107
349,118.388302,118.84238,546.556640625,6.6718339920043945,98.72026681806992,546.56640625,3328.5078125,583.66015625,0.15000000000000568,0.15194448397960514
350,118.84238,119.046798,546.576171875,6.672072410583496,105.49121319892261,546.5859375,3328.5078125,583.66015625,0.1600000000000108,0.1516714000608772
351,119.046798,119.248112,546.59765625,6.672334671020508,104.69630114277253,546.609375,3328.5078125,583.66015625,0.1599999999999966,0.15282297297380865
352,119.248112,119.409058,546.61328125,6.672525405883789,99.19865933696721,546.6171875,3328.5078125,583.66015625,0.15000000000000568,0.15121172100771219
353,119.409058,119.658248,546.62890625,6.67271614074707,100.63818771564223,546.640625,3328.5078125,583.66015625,0.14999999999999147,0.14904878893867135
354,119.658248,120.136124,546.65234375,6.673002243041992,100.00685312560688,546.6640625,3328.5078125,583.66015625,0.15000000000000568,0.14998972101602703
355,120.136124,120.340656,546.6796875,6.673336029052734,94.19992232449975,546.6953125,3328.5078125,583.66015625,0.14000000000000057,0.1486200800864026
356,120.340656,120.451597,546.708984375,6.673693656921387,102.37705447438891,546.72265625,3328.5078125,583.66015625,0.1599999999999966,0.15628501994069666
357,120.451597,121.119245,546.736328125,6.674027442932129,100.83877188384255,546.75,3328.5078125,583.66015625,0.1599999999999966,0.1586691279662773
358,121.119245,121.24691,546.755859375,6.6742658615112305,96.31871290727554,546.76171875,3328.5078125,583.66015625,0.15000000000000568,0.15573297801893204
359,121.24691,121.383956,546.775390625,6.674504280090332,105.69164571465875,546.7890625,3328.5078125,583.66015625,0.1599999999999966,0.15138377202674747
360,121.383956,121.545069,546.80078125,6.674814224243164,96.8477791276601,546.8125,3328.5078125,583.66015625,0.15000000000000568,0.15488222998101264
361,121.545069,121.76576,546.833984375,6.675219535827637,102.58595287711374,546.85546875,3328.5078125,583.66015625,0.1699999999999875,0.16571469604969025
362,121.76576,122.201593,546.8671875,6.675624847412109,96.64687184473928,546.87890625,3328.5078125,583.66015625,0.1600000000000108,0.16555114195216447
363,122.201593,122.402204,546.888671875,6.675887107849121,101.9315110628464,546.8984375,3328.5078125,583.66015625,0.1599999999999966,0.15696814295370132
364,122.402204,122.961575,546.91015625,6.676149368286133,101.1097169999183,546.921875,3328.5078125,583.66015625,0.1599999999999966,0.1582439400954172
365,122.961575,123.237658,546.93359375,6.676435470581055,99.70287733936617,546.9453125,3328.5078125,583.66015625,0.1599999999999966,0.16047681297641248
366,123.237658,123.44219,546.951171875,6.676650047302246,99.66786307158154,546.95703125,3328.5078125,583.66015625,0.1600000000000108,0.16053319000639021
367,123.44219,124.274386,546.97265625,6.676912307739258,95.89546017580412,546.98828125,3328.5078125,583.66015625,0.14999999999999147,0.15642033494077623
368,124.274386,124.478972,546.998046875,6.67722225189209,104.51668456745955,547.0078125,3328.5078125,583.66015625,0.1600000000000108,0.15308560605626553
369,124.478972,125.248154,547.01953125,6.677484512329102,98.47030777935896,547.03125,3328.5078125,583.66015625,0.14999999999999147,0.1523301829583943
370,125.248154,125.38657,547.041015625,6.677746772766113,99.8654390840296,547.05078125,3328.5078125,583.66015625,0.18000000000000682,0.18024253600742668
371,125.38657,125.533609,547.060546875,6.677985191345215,102.22681241823723,547.0703125,3328.5078125,583.66015625,0.1599999999999966,0.15651471097953618
372,125.533609,125.970817,547.076171875,6.678175926208496,97.46313212810396,547.08203125,3328.5078125,583.66015625,0.14999999999999147,0.15390435000881553
373,125.970817,126.121577,547.1015625,6.678485870361328,97.58270905869615,547.12109375,3328.5078125,583.66015625,0.15000000000000568,0.15371575707104057
