lti_number,lti_start_time,lti_end_time,avg_rss_mb,ram_utilization_percent,cpu_utilization_percent,rss_mb,vms_mb,peak_rss_mb,cpu_time_s_delta,wall_time_s_delta
326,112.579087,113.103259,821.8125,10.031890869140625,99.842501337038,821.875,3724.69140625,821.8125,0.38000000000000966,0.3805994390277192
327,113.103259,113.307747,821.947265625,10.033535957336426,100.3260832752819,822.01953125,3724.69140625,821.8125,0.37999999999999545,0.37876491097267717
328,113.307747,113.582811,822.080078125,10.035157203674316,99.7966118084884,822.140625,3724.69140625,822.0625,0.37000000000000455,0.37075406999792904
329,113.582811,113.891577,822.201171875,10.036635398864746,99.6057998276426,822.26171875,3724.69140625,822.0625,0.37999999999999545,0.3815038889879361
330,113.891577,114.038458,822.333984375,10.038256645202637,99.46716149192348,822.40625,3725.69140625,822.3125,0.37999999999999545,0.3820356329670176
331,114.038458,114.242962,822.484375,10.040092468261719,100.44708897722954,822.5625,3725.69140625,822.3125,0.4000000000000057,0.39821960404515266
332,114.242962,114.453222,822.62890625,10.04185676574707,98.58366368541725,822.6953125,3725.69140625,822.5625,0.37000000000000455,0.3753157330211252
333,114.453222,114.586835,822.75,10.0433349609375,100.01273393163996,822.8046875,3725.69140625,822.5625,0.39000000000000057,0.38995034398976713
334,114.586835,115.062422,822.865234375,10.0447416305542,101.93055399313124,822.92578125,3725.69140625,822.8125,0.3999999999999915,0.3924240419873968
335,115.062422,115.266922,823.56640625,10.053300857543945,98.53876710789584,824.20703125,3726.84765625,824.0625,0.39000000000000057,0.3957833159947768
336,115.266922,115.666813,824.2734375,10.061931610107422,100.6763636843778,824.33984375,3726.84765625,824.0625,0.38000000000000966,0.3774470849893987
337,115.666813,115.811573,824.404296875,10.063529014587402,100.03927266622976,824.46875,3726.84765625,824.3125,0.3999999999999915,0.3998429710045457
338,115.811573,116.091579,824.53125,10.065078735351562,99.98982854163499,824.59375,3726.84765625,824.3125,0.4000000000000057,0.4000406899722293
339,116.091579,116.308606,824.65234375,10.066556930541992,99.00898278271055,824.7109375,3726.84765625,824.5625,0.39000000000000057,0.3939036530209705
340,116.308606,116.565062,824.78125,10.068130493164062,99.99744557487332,824.8515625,3726.84765625,824.5625,0.37999999999999545,0.3800097070634365
341,116.565062,116.921567,824.908203125,10.069680213928223,98.7610045096893,824.96484375,3726.84765625,824.8125,0.37000000000000455,0.37464179494418204
342,116.921567,117.145008,825.037109375,10.071253776550293,101.4149489781263,825.109375,3726.84765625,824.8125,0.3999999999999915,0.3944191699847579
343,117.145008,117.282922,825.169921875,10.072875022888184,99.70106602791043,825.23046875,3726.84765625,825.0625,0.38000000000000966,0.381139355013147
344,117.282922,117.579288,825.287109375,10.074305534362793,99.12747500241899,825.34375,3726.84765625,825.0625,0.37999999999999545,0.38334477902390063
345,117.579288,117.726774,825.41015625,10.075807571411133,100.59837277858632,825.4765625,3726.84765625,825.3125,0.39000000000000057,0.3876802270533517
