second_bucket,total_packets,total_hits,reactive_hits,speculative_hits,reactive_flows,speculative_flows,total_flows,hitrate,speculation_efficiency
163,162.0,140.0,138.0,2.0,1491.0,9.0,1500.0,86.41975308641975,2.4154589371980677
164,42.0,33.0,30.0,3.0,1340.0,10.0,1350.0,78.57142857142857,13.5
165,90.0,39.0,37.0,2.0,1344.0,6.0,1350.0,43.333333333333336,12.162162162162163
166,42.0,41.0,39.0,2.0,1046.0,4.0,1050.0,97.61904761904762,13.461538461538462
167,54.0,41.0,39.0,2.0,1191.0,9.0,1200.0,75.92592592592592,6.837606837606837
168,78.0,62.0,60.0,2.0,2088.0,12.0,2100.0,79.48717948717949,5.833333333333333
169,21.0,15.0,13.0,2.0,1045.0,5.0,1050.0,71.42857142857143,32.30769230769231
170,48.0,30.0,28.0,2.0,1642.0,8.0,1650.0,62.5,14.732142857142856
171,321.0,308.0,306.0,2.0,1345.0,5.0,1350.0,95.95015576323988,1.7647058823529411
172,42.0,15.0,13.0,2.0,1343.0,7.0,1350.0,35.714285714285715,29.67032967032967
173,42.0,18.0,16.0,2.0,1194.0,6.0,1200.0,42.857142857142854,25.0
174,27.0,21.0,19.0,2.0,1194.0,6.0,1200.0,77.77777777777779,21.052631578947366
175,42.0,26.0,25.0,1.0,1045.0,5.0,1050.0,61.904761904761905,8.399999999999999
176,27.0,23.0,23.0,0.0,896.0,4.0,900.0,85.18518518518519,0.0
177,48.0,32.0,30.0,2.0,1046.0,4.0,1050.0,66.66666666666666,17.5
178,75.0,33.0,32.0,1.0,1640.0,10.0,1650.0,44.0,5.15625
179,48.0,24.0,23.0,1.0,1047.0,3.0,1050.0,50.0,15.217391304347826
180,42.0,25.0,25.0,0.0,1347.0,3.0,1350.0,59.523809523809526,0.0
181,57.0,46.0,46.0,0.0,1647.0,3.0,1650.0,80.7017543859649,0.0
182,51.0,26.0,26.0,0.0,1192.0,8.0,1200.0,50.98039215686274,0.0
183,63.0,15.0,15.0,0.0,1047.0,3.0,1050.0,23.809523809523807,0.0
184,27.0,21.0,20.0,1.0,898.0,2.0,900.0,77.77777777777779,22.5
185,90.0,66.0,64.0,2.0,1345.0,5.0,1350.0,73.33333333333333,8.4375
186,30.0,16.0,15.0,1.0,898.0,2.0,900.0,53.333333333333336,30.0
187,78.0,33.0,32.0,1.0,1496.0,4.0,1500.0,42.30769230769231,11.71875
188,45.0,27.0,26.0,1.0,1348.0,2.0,1350.0,60.0,25.961538461538463
189,33.0,23.0,22.0,1.0,1196.0,4.0,1200.0,69.6969696969697,13.636363636363637
190,57.0,36.0,35.0,1.0,1497.0,3.0,1500.0,63.1578947368421,14.285714285714285
191,51.0,30.0,27.0,3.0,1346.0,4.0,1350.0,58.82352941176471,37.5
192,87.0,44.0,43.0,1.0,1498.0,2.0,1500.0,50.57471264367817,17.441860465116278
193,39.0,21.0,20.0,1.0,1047.0,3.0,1050.0,53.84615384615385,17.5
194,48.0,40.0,39.0,1.0,1496.0,4.0,1500.0,83.33333333333334,9.615384615384615
195,69.0,19.0,18.0,1.0,1193.0,7.0,1200.0,27.536231884057973,9.523809523809524
196,24.0,15.0,15.0,0.0,1038.0,12.0,1050.0,62.5,0.0
197,60.0,31.0,30.0,1.0,1494.0,6.0,1500.0,51.66666666666667,8.333333333333334
198,78.0,57.0,56.0,1.0,1641.0,9.0,1650.0,73.07692307692307,3.2738095238095233
199,27.0,21.0,20.0,1.0,1342.0,8.0,1350.0,77.77777777777779,8.4375
200,21.0,15.0,14.0,1.0,1047.0,3.0,1050.0,71.42857142857143,25.0
201,15.0,12.0,12.0,0.0,750.0,0.0,750.0,80.0,0.0
202,9.0,6.0,6.0,0.0,450.0,0.0,450.0,66.66666666666666,0.0
