lti_number,lti_start_time,lti_end_time,avg_rss_mb,ram_utilization_percent,cpu_utilization_percent,rss_mb,vms_mb,peak_rss_mb,cpu_time_s_delta,wall_time_s_delta
100,34.747488,34.875604,540.78125,6.6013336181640625,81.80839054766086,540.78125,3325.3828125,583.8359375,0.010000000000000231,0.012223685043863952
101,34.875604,35.18669,540.78125,6.6013336181640625,162.77933315867756,540.78125,3325.3828125,583.8359375,0.020000000000000018,0.012286572018638253
102,35.18669,35.582114,540.78125,6.6013336181640625,96.58957212500884,540.78125,3325.3828125,583.8359375,0.020000000000000018,0.020706168957985938
103,35.582114,35.786627,540.78125,6.6013336181640625,82.05315357792507,540.78125,3325.3828125,583.8359375,0.009999999999999787,0.012187222018837929
104,35.786627,35.989927,540.78125,6.6013336181640625,77.54542672769998,540.78125,3325.3828125,583.8359375,0.010000000000000231,0.012895666994154453
105,35.989927,36.505064,540.78125,6.6013336181640625,77.58687440476972,540.78125,3325.3828125,583.8359375,0.009999999999999787,0.012888778001070023
106,36.505064,36.709558,540.78125,6.6013336181640625,151.47528603698132,540.78125,3325.3828125,583.8359375,0.020000000000000018,0.013203473994508386
107,36.709558,38.241574,540.78125,6.6013336181640625,98.20430003091752,540.78125,3325.3828125,583.8359375,0.020000000000000018,0.020365706994198263
108,38.241574,38.58642,540.78125,6.6013336181640625,77.40793676918166,540.78125,3325.3828125,583.8359375,0.009999999999999787,0.012918571941554546
109,38.58642,38.791097,540.78125,6.6013336181640625,82.2210672557677,540.78125,3325.3828125,583.8359375,0.010000000000000231,0.01216233300510794
110,38.791097,39.491639,540.78125,6.6013336181640625,80.19143879202558,540.78125,3325.3828125,583.8359375,0.009999999999999787,0.012470159097574651
111,39.491639,39.82414,540.78125,6.6013336181640625,159.16234889803198,540.78125,3325.3828125,583.8359375,0.020000000000000018,0.012565785902552307
112,39.82414,39.957347,540.78125,6.6013336181640625,96.52755156091024,540.78125,3325.3828125,583.8359375,0.020000000000000018,0.02071947301737964
113,39.957347,40.658543,540.78125,6.6013336181640625,95.73072531727588,540.78125,3325.3828125,583.8359375,0.020000000000000018,0.020891934051178396
114,40.658543,40.863034,540.78125,6.6013336181640625,95.68669757801264,540.78125,3325.3828125,583.8359375,0.020000000000000018,0.020901546929962933
115,40.863034,41.698142,540.78125,6.6013336181640625,98.64483690714786,540.78125,3325.3828125,583.8359375,0.020000000000000018,0.020274756010621786
116,41.698142,41.902614,540.78125,6.6013336181640625,82.32572136953358,540.78125,3325.3828125,583.8359375,0.010000000000000231,0.012146872002631426
117,41.902614,42.1082,540.78125,6.6013336181640625,76.79908791671426,540.78125,3325.3828125,583.8359375,0.009999999999999787,0.013020987971685827
118,42.1082,42.721106,540.78125,6.6013336181640625,159.30597318029226,540.78125,3325.3828125,583.8359375,0.020000000000000018,0.01255445706192404
119,42.721106,42.925602,540.78125,6.6013336181640625,98.40921486617358,540.78125,3325.3828125,583.8359375,0.020000000000000018,0.0203233000356704
120,42.925602,43.176852,540.78125,6.6013336181640625,80.81586553778554,540.78125,3325.3828125,583.8359375,0.010000000000000231,0.012373807956464589
121,43.176852,43.35005,540.78125,6.6013336181640625,79.34721987994071,540.78125,3325.3828125,583.8359375,0.009999999999999787,0.012602836010046303
122,43.35005,43.538721,540.78125,6.6013336181640625,96.09122520690487,540.78125,3325.3828125,583.8359375,0.020000000000000018,0.020813554991036654
123,43.538721,43.753157,540.78125,6.6013336181640625,102.3843575534524,540.78125,3325.3828125,583.8359375,0.040000000000000036,0.03906846803147346
124,43.753157,43.964213,540.78125,6.6013336181640625,76.2838416725053,540.78125,3325.3828125,583.8359375,0.009999999999999787,0.013108936022035778
125,43.964213,44.313548,540.78125,6.6013336181640625,163.17681873085837,540.78125,3325.3828125,583.8359375,0.020000000000000018,0.012256642919965088
126,44.313548,44.695359,540.78125,6.6013336181640625,91.77440220741455,540.78125,3325.3828125,583.8359375,0.020000000000000018,0.021792569081299007
127,44.695359,44.876525,540.78125,6.6013336181640625,97.46567340635781,540.78125,3325.3828125,583.8359375,0.020000000000000018,0.020520044956356287
128,44.876525,45.17644,540.78125,6.6013336181640625,76.99896819700754,540.78125,3325.3828125,583.8359375,0.010000000000000231,0.01298718701582402
129,45.17644,45.719092,540.78125,6.6013336181640625,81.6189145854008,540.78125,3325.3828125,583.8359375,0.009999999999999787,0.012252061977051198
130,45.719092,45.923557,540.78125,6.6013336181640625,148.319429509748,540.78125,3325.3828125,583.8359375,0.020000000000000018,0.013484410010278225
131,45.923557,46.752855,540.78125,6.6013336181640625,81.66643339424832,540.78125,3325.3828125,583.8359375,0.010000000000000231,0.01224493293557316
132,46.752855,46.957351,540.78125,6.6013336181640625,81.29039050743417,540.78125,3325.3828125,583.8359375,0.009999999999999787,0.01230157702229917
133,46.957351,47.111576,540.78125,6.6013336181640625,81.38948766888896,540.78125,3325.3828125,583.8359375,0.010000000000000231,0.012286599026992917
134,47.111576,47.778512,540.78125,6.6013336181640625,152.80519823405666,540.78125,3325.3828125,583.8359375,0.020000000000000018,0.013088559964671731
135,47.778512,47.982992,540.78125,6.6013336181640625,81.64204320092449,540.78125,3325.3828125,583.8359375,0.009999999999999787,0.012248591054230928
136,47.982992,48.174746,540.78125,6.6013336181640625,80.77662560553142,540.78125,3325.3828125,583.8359375,0.010000000000000231,0.0123798189451918
137,48.174746,48.351577,540.78125,6.6013336181640625,147.94141385843767,540.78125,3325.3828125,583.8359375,0.019999999999999574,0.013518864987418056
138,48.351577,48.681181,540.78125,6.6013336181640625,103.03833938261442,540.78125,3325.3828125,583.8359375,0.03000000000000025,0.02911537606269121
139,48.681181,48.827861,540.78125,6.6013336181640625,91.30335939557447,540.78125,3325.3828125,583.8359375,0.020000000000000018,0.02190499904099852
140,48.827861,49.03247,540.78125,6.6013336181640625,91.73396309516708,540.78125,3325.3828125,583.8359375,0.020000000000000018,0.02180217590648681
141,49.03247,49.160805,540.78125,6.6013336181640625,82.15054307803881,540.78125,3325.3828125,583.8359375,0.009999999999999787,0.012172774062491953
142,49.160805,49.321686,540.78125,6.6013336181640625,90.59693946864425,540.78125,3325.3828125,583.8359375,0.020000000000000018,0.022075800923630595
143,49.321686,49.860363,540.78125,6.6013336181640625,140.00384405565322,540.78125,3325.3828125,583.8359375,0.020000000000000018,0.014285322045907378
144,49.860363,50.064835,540.78125,6.6013336181640625,81.61338551803435,540.78125,3325.3828125,583.8359375,0.010000000000000231,0.012252892018295825
145,50.064835,50.182203,540.78125,6.6013336181640625,81.50375083306972,540.78125,3325.3828125,583.8359375,0.009999999999999787,0.01226937398314476
146,50.182203,50.572629,540.78125,6.6013336181640625,77.5132326833957,540.78125,3325.3828125,583.8359375,0.010000000000000231,0.012901023030281067
147,50.572629,50.736364,540.78125,6.6013336181640625,164.45058578357333,540.78125,3325.3828125,583.8359375,0.020000000000000018,0.01216170797124505
148,50.736364,50.897374,540.78125,6.6013336181640625,77.52778134883461,540.78125,3325.3828125,583.8359375,0.009999999999999787,0.012898602057248354
149,50.897374,51.101946,540.78125,6.6013336181640625,82.03742275841061,540.78125,3325.3828125,583.8359375,0.010000000000000231,0.012189558940008283
150,51.101946,51.810054,540.78125,6.6013336181640625,81.5647774971398,540.78125,3325.3828125,583.8359375,0.009999999999999787,0.012260194052942097
151,51.810054,52.01462,540.78125,6.6013336181640625,163.48278521252135,540.78125,3325.3828125,583.8359375,0.020000000000000018,0.012233703979291022
152,52.01462,52.29737,540.78125,6.6013336181640625,76.74354411014588,540.78125,3325.3828125,583.8359375,0.010000000000000231,0.01303041202481836
153,52.29737,52.843069,540.78125,6.6013336181640625,82.1831865888247,540.78125,3325.3828125,583.8359375,0.009999999999999787,0.012167938984930515
154,52.843069,53.047545,540.78125,6.6013336181640625,81.1589766990125,540.78125,3325.3828125,583.8359375,0.009999999999999787,0.012321495916694403
155,53.047545,53.174631,540.78125,6.6013336181640625,164.59871604359174,540.78125,3325.3828125,583.8359375,0.020000000000000018,0.01215076306834817
156,53.174631,53.843462,540.78125,6.6013336181640625,74.05699162553194,540.78125,3325.3828125,583.8359375,0.010000000000000231,0.013503113994374871
157,53.843462,54.092813,540.78125,6.6013336181640625,98.82123384530331,540.78125,3325.3828125,583.8359375,0.029999999999999805,0.030357848037965596
158,54.092813,54.361577,540.78125,6.6013336181640625,82.07362662307754,540.78125,3325.3828125,583.8359375,0.010000000000000231,0.01218418194912374
159,54.361577,54.922203,540.78125,6.6013336181640625,77.26472959845994,540.78125,3325.3828125,583.8359375,0.009999999999999787,0.012942516012117267
160,54.922203,55.071577,540.78125,6.6013336181640625,164.0192317927983,540.78125,3325.3828125,583.8359375,0.020000000000000018,0.012193692033179104
161,55.071577,55.177412,540.78125,6.6013336181640625,73.82066733343135,540.78125,3325.3828125,583.8359375,0.010000000000000231,0.013546341913752258
162,55.177412,55.477335,540.78125,6.6013336181640625,81.58717723228008,540.78125,3325.3828125,583.8359375,0.009999999999999787,0.012256828020326793
163,55.477335,55.741562,540.78125,6.6013336181640625,81.42137622377615,540.78125,3325.3828125,583.8359375,0.010000000000000231,0.0122817869996652
164,55.741562,55.883302,540.78125,6.6013336181640625,146.77771117861678,540.78125,3325.3828125,583.8359375,0.020000000000000018,0.01362604706082493
165,55.883302,56.155816,540.78515625,6.601381301879883,102.03512477228742,540.7890625,3325.3828125,583.8359375,0.029999999999999805,0.029401639942079782
166,56.155816,56.56435,540.7890625,6.601428985595703,81.98073327390335,540.7890625,3325.3828125,583.8359375,0.010000000000000231,0.012197987991385162
167,56.56435,56.877871,540.7890625,6.601428985595703,74.66557492421813,540.7890625,3325.3828125,583.8359375,0.009999999999999787,0.013393052970059216
168,56.877871,56.995061,540.791015625,6.601452827453613,95.77154688626555,540.79296875,3325.3828125,583.8359375,0.020000000000000018,0.020883029093965888
169,56.995061,57.199583,540.79296875,6.601476669311523,98.03733179315026,540.79296875,3325.3828125,583.8359375,0.020000000000000018,0.020400392008014023
170,57.199583,57.891027,540.79296875,6.601476669311523,162.4190701255916,540.79296875,3325.3828125,583.8359375,0.020000000000000018,0.01231382496189326
171,57.891027,58.127099,540.79296875,6.601476669311523,97.72998027068047,540.79296875,3325.3828125,583.8359375,0.029999999999999805,0.03069682396017015
172,58.127099,58.275338,540.79296875,6.601476669311523,80.87791976339138,540.79296875,3325.3828125,583.8359375,0.010000000000000231,0.012364314054138958
173,58.275338,58.897433,540.79296875,6.601476669311523,79.95004110058908,540.79296875,3325.3828125,583.8359375,0.009999999999999787,0.012507810955867171
174,58.897433,59.152279,540.79296875,6.601476669311523,91.31846294569418,540.79296875,3325.3828125,583.8359375,0.020000000000000018,0.021901376079767942
175,59.152279,59.359322,540.79296875,6.601476669311523,153.3695176619603,540.79296875,3325.3828125,583.8359375,0.020000000000000018,0.013040400925092399
176,59.359322,59.905362,540.79296875,6.601476669311523,81.51689261616546,540.79296875,3325.3828125,583.8359375,0.010000000000000231,0.012267395970411599
177,59.905362,60.135434,540.79296875,6.601476669311523,69.53763428899994,540.79296875,3325.3828125,583.8359375,0.009999999999999787,0.01438070205040276
178,60.135434,60.401675,540.79296875,6.601476669311523,140.2315080167161,540.79296875,3325.3828125,583.8359375,0.020000000000000018,0.01426213001832366
179,60.401675,60.590186,540.79296875,6.601476669311523,82.10557490489084,540.79296875,3325.3828125,583.8359375,0.010000000000000231,0.012179440935142338
180,60.590186,60.821303,540.79296875,6.601476669311523,75.87167026270635,540.79296875,3325.3828125,583.8359375,0.009999999999999787,0.013180150068365037
181,60.821303,61.027472,540.79296875,6.601476669311523,101.16270704232377,540.79296875,3325.3828125,583.8359375,0.03000000000000025,0.029655196936801076
182,61.027472,61.231943,540.79296875,6.601476669311523,162.5270086989414,540.79296875,3325.3828125,583.8359375,0.020000000000000018,0.012305647018365562
183,61.231943,61.481415,540.79296875,6.601476669311523,76.77538455532076,540.79296875,3325.3828125,583.8359375,0.009999999999999787,0.013025008025579154
184,61.481415,62.088667,540.79296875,6.601476669311523,72.90320009124086,540.79296875,3325.3828125,583.8359375,0.010000000000000231,0.013716818997636437
185,62.088667,62.293177,540.79296875,6.601476669311523,80.77452462302075,540.79296875,3325.3828125,583.8359375,0.009999999999999787,0.012380140949971974
186,62.293177,62.88981,540.79296875,6.601476669311523,161.72436979637536,540.79296875,3325.3828125,583.8359375,0.020000000000000018,0.012366720009595156
187,62.88981,63.119382,540.79296875,6.601476669311523,73.82536412682748,540.79296875,3325.3828125,583.8359375,0.009999999999999787,0.013545480091124773
188,63.119382,63.323836,540.79296875,6.601476669311523,103.47371983603747,540.79296875,3325.3828125,583.8359375,0.03000000000000025,0.028992868959903717
189,63.323836,64.146743,540.79296875,6.601476669311523,81.59651059886725,540.79296875,3325.3828125,583.8359375,0.009999999999999787,0.012255426030606031
190,64.146743,64.358456,540.79296875,6.601476669311523,145.69553209715258,540.79296875,3325.3828125,583.8359375,0.020000000000000018,0.013727256911806762
191,64.358456,65.075142,540.79296875,6.601476669311523,81.84529709006881,540.79296875,3325.3828125,583.8359375,0.010000000000000231,0.01221817301120609
192,65.075142,65.198687,540.79296875,6.601476669311523,75.02147837612404,540.79296875,3325.3828125,583.8359375,0.009999999999999787,0.013329516048543155
193,65.198687,65.47831,540.79296875,6.601476669311523,100.96619216078741,540.79296875,3325.3828125,583.8359375,0.08000000000000007,0.07923444302286953
194,65.47831,65.691577,540.79296875,6.601476669311523,81.62204547087792,540.79296875,3325.3828125,583.8359375,0.010000000000000231,0.012251592008396983
195,65.691577,66.117412,540.79296875,6.601476669311523,96.83715667213421,540.79296875,3325.3828125,583.8359375,0.029999999999999805,0.030979843926616013
196,66.117412,66.321932,540.79296875,6.601476669311523,162.91270934015844,540.79296875,3325.3828125,583.8359375,0.020000000000000018,0.012276513036340475
197,66.321932,67.147218,540.79296875,6.601476669311523,81.8597825781884,540.79296875,3325.3828125,583.8359375,0.009999999999999787,0.01221601094584912
198,67.147218,67.351763,540.79296875,6.601476669311523,81.83310710927529,540.79296875,3325.3828125,583.8359375,0.010000000000000231,0.012219993048347533
199,67.351763,67.505375,540.79296875,6.601476669311523,82.10395669244069,540.79296875,3325.3828125,583.8359375,0.009999999999999787,0.012179680983535945
200,67.505375,67.705627,540.79296875,6.601476669311523,80.45441252963101,540.79296875,3325.3828125,583.8359375,0.010000000000000231,0.012429399066604674
201,67.705627,68.181683,540.79296875,6.601476669311523,143.8101873222583,540.79296875,3325.3828125,583.8359375,0.029999999999999805,0.020860830903984606
202,68.181683,68.379046,540.79296875,6.601476669311523,92.62445767104464,540.79296875,3325.3828125,583.8359375,0.020000000000000018,0.021592569071799517
203,68.379046,69.13859,540.79296875,6.601476669311523,92.302953796529,540.79296875,3325.3828125,583.8359375,0.020000000000000018,0.021667778957635164
204,69.13859,69.242237,540.79296875,6.601476669311523,93.81616822133755,540.79296875,3325.3828125,583.8359375,0.020000000000000018,0.02131828700657934
205,69.242237,69.446734,540.79296875,6.601476669311523,81.95408057865346,540.79296875,3325.3828125,583.8359375,0.010000000000000675,0.012201954959891737
206,69.446734,70.122617,540.79296875,6.601476669311523,82.3814630284314,540.79296875,3325.3828125,583.8359375,0.009999999999999787,0.012138653080910444
207,70.122617,70.25158,540.79296875,6.601476669311523,163.16323984372218,540.79296875,3325.3828125,583.8359375,0.019999999999999574,0.012257662951014936
208,70.25158,70.461823,540.79296875,6.601476669311523,94.85270698307528,540.79296875,3325.3828125,583.8359375,0.03000000000000025,0.031627985066734254
209,70.461823,72.393442,540.79296875,6.601476669311523,80.39806115089229,540.79296875,3325.3828125,583.8359375,0.009999999999999787,0.01243811089079827
210,72.393442,72.573293,540.79296875,6.601476669311523,79.4430659441619,540.79296875,3325.3828125,583.8359375,0.010000000000000675,0.012587631004862487
211,72.573293,72.711574,540.79296875,6.601476669311523,95.21156702767533,540.79296875,3325.3828125,583.8359375,0.019999999999999574,0.021005851100198925
212,72.711574,73.238211,540.79296875,6.601476669311523,137.8049450320094,540.79296875,3325.3828125,583.8359375,0.02999999999999936,0.02176990092266351
213,73.238211,73.442673,540.79296875,6.601476669311523,69.43317843298524,540.79296875,3325.3828125,583.8359375,0.020000000000000462,0.02880467299837619
214,73.442673,73.655892,540.79296875,6.601476669311523,157.84107399632694,540.79296875,3325.3828125,583.8359375,0.019999999999999574,0.012670973083004355
215,73.655892,73.956288,540.79296875,6.601476669311523,95.01700003683125,540.79296875,3325.3828125,583.8359375,0.020000000000000462,0.02104886493179947
216,73.956288,74.20433,540.79296875,6.601476669311523,95.25241485561118,540.79296875,3325.3828125,583.8359375,0.019999999999999574,0.020996842999011278
217,74.20433,74.450783,540.79296875,6.601476669311523,102.03185202109246,540.79296875,3325.3828125,583.8359375,0.040000000000000036,0.03920344403013587
218,74.450783,74.719174,540.79296875,6.601476669311523,73.76812216602941,540.79296875,3325.3828125,583.8359375,0.010000000000000675,0.013555990997701883
219,74.719174,75.30509,540.79296875,6.601476669311523,81.84155253787792,540.79296875,3325.3828125,583.8359375,0.009999999999999787,0.012218732037581503
220,75.30509,75.50956,540.79296875,6.601476669311523,159.3340733242406,540.79296875,3325.3828125,583.8359375,0.019999999999999574,0.012552242958918214
221,75.50956,75.779189,540.79296875,6.601476669311523,81.47434007772351,540.79296875,3325.3828125,583.8359375,0.010000000000000675,0.012273803004063666
222,75.779189,75.884396,540.79296875,6.601476669311523,81.8040004270203,540.79296875,3325.3828125,583.8359375,0.009999999999999787,0.012224341044202447
223,75.884396,76.079091,540.79296875,6.601476669311523,78.77439706589287,540.79296875,3325.3828125,583.8359375,0.009999999999999787,0.012694479897618294
224,76.079091,76.346114,540.79296875,6.601476669311523,97.98878978035302,540.79296875,3325.3828125,583.8359375,0.020000000000000462,0.02041049802210182
225,76.346114,76.55059,540.79296875,6.601476669311523,163.0353401434634,540.79296875,3325.3828125,583.8359375,0.019999999999999574,0.012267278973013163
226,76.55059,77.382053,540.79296875,6.601476669311523,74.63048002038494,540.79296875,3325.3828125,583.8359375,0.009999999999999787,0.013399351038970053
227,77.382053,77.586664,540.79296875,6.601476669311523,97.05122950297816,540.79296875,3325.3828125,583.8359375,0.020000000000000462,0.020607672980986536
228,77.586664,78.643442,540.79296875,6.601476669311523,80.30537845674695,540.79296875,3325.3828125,583.8359375,0.009999999999999787,0.01245246606413275
229,78.643442,78.797112,540.79296875,6.601476669311523,136.86486667176928,540.79296875,3325.3828125,583.8359375,0.019999999999999574,0.014612953993491828
230,78.797112,78.897643,540.79296875,6.601476669311523,95.47963146819578,540.79296875,3325.3828125,583.8359375,0.03000000000000025,0.0314203139860183
231,78.897643,79.344695,540.794921875,6.601500511169434,97.12478585744029,540.796875,3325.3828125,583.8359375,0.020000000000000462,0.02059206599369645
232,79.344695,79.451571,540.796875,6.601524353027344,80.7586796263349,540.796875,3325.3828125,583.8359375,0.009999999999999787,0.012382569955661893
233,79.451571,80.311966,540.798828125,6.601548194885254,97.12548393367075,540.80078125,3325.3828125,583.8359375,0.03000000000000025,0.030887876986525953
234,80.311966,80.516344,540.80078125,6.601572036743164,93.1579578080147,540.80078125,3325.3828125,583.8359375,0.019999999999999574,0.021468912018463016
235,80.516344,80.770309,540.80078125,6.601572036743164,133.27319449363827,540.80078125,3325.3828125,583.8359375,0.03000000000000025,0.02251015300862491
236,80.770309,81.40295,540.80078125,6.601572036743164,92.26597102821957,540.80078125,3325.3828125,583.8359375,0.019999999999999574,0.02167646400630474
237,81.40295,81.607806,540.80078125,6.601572036743164,92.62477977253282,540.80078125,3325.3828125,583.8359375,0.020000000000000462,0.02159249398391694
238,81.607806,81.994321,540.80078125,6.601572036743164,97.35103429631448,540.80078125,3325.3828125,583.8359375,0.019999999999999574,0.02054420905187726
239,81.994321,82.445308,540.80078125,6.601572036743164,79.84775261955205,540.80078125,3325.3828125,583.8359375,0.009999999999999787,0.012523834011517465
240,82.445308,82.64979,540.80078125,6.601572036743164,97.8515039833748,540.80078125,3325.3828125,583.8359375,0.020000000000000462,0.02043913397938013
241,82.64979,83.488604,540.80078125,6.601572036743164,163.40380657106525,540.80078125,3325.3828125,583.8359375,0.019999999999999574,0.012239616946317255
242,83.488604,83.650286,540.802734375,6.601595878601074,75.19172935799816,540.8046875,3325.3828125,583.8359375,0.010000000000000675,0.013299335027113557
243,83.650286,83.98541,540.8046875,6.601619720458984,101.07203724078929,540.8046875,3325.3828125,583.8359375,0.02999999999999936,0.029681800049729645
244,83.98541,84.172221,540.8046875,6.601619720458984,80.65275818196613,540.8046875,3325.3828125,583.8359375,0.010000000000000675,0.012398832011967897
245,84.172221,84.520673,540.8046875,6.601619720458984,95.71130096336684,540.8046875,3325.3828125,583.8359375,0.019999999999999574,0.020896174013614655
246,84.520673,84.725305,540.8046875,6.601619720458984,96.50169797097959,540.8046875,3325.3828125,583.8359375,0.020000000000000462,0.020725023932754993
247,84.725305,85.168604,540.8046875,6.601619720458984,139.91398257400942,540.8046875,3325.3828125,583.8359375,0.019999999999999574,0.014294496970251203
248,85.168604,85.299592,540.8046875,6.601619720458984,102.85737766044645,540.8046875,3325.3828125,583.8359375,0.03000000000000025,0.029166600084863603
249,85.299592,85.501813,540.8046875,6.601619720458984,97.77200592008674,540.8046875,3325.3828125,583.8359375,0.019999999999999574,0.020455752965062857
250,85.501813,85.76365,540.8046875,6.601619720458984,94.65501815953556,540.8046875,3325.3828125,583.8359375,0.040000000000000036,0.042258720961399376
251,85.76365,85.961675,540.8046875,6.601619720458984,103.87558391613125,540.8046875,3325.3828125,583.8359375,0.03000000000000025,0.028880704077892005
252,85.961675,86.080088,540.8046875,6.601619720458984,80.22082572587551,540.8046875,3325.3828125,583.8359375,0.009999999999999787,0.012465590960346162
253,86.080088,86.252965,540.8046875,6.601619720458984,97.551710431796,540.8046875,3325.3828125,583.8359375,0.020000000000000462,0.02050194703042507
254,86.252965,86.379875,540.8046875,6.601619720458984,73.55500450439905,540.8046875,3325.3828125,583.8359375,0.009999999999999787,0.013595268013887107
255,86.379875,86.488592,540.8046875,6.601619720458984,104.19203816765044,540.8046875,3325.3828125,583.8359375,0.03000000000000025,0.02879298699554056
256,86.488592,86.6931,540.8046875,6.601619720458984,148.84716846386235,540.8046875,3325.3828125,583.8359375,0.019999999999999574,0.013436600915156305
257,86.6931,87.254736,540.8046875,6.601619720458984,93.49742694264899,540.8046875,3325.3828125,583.8359375,0.020000000000000462,0.021390962996520102
258,87.254736,87.426655,540.8046875,6.601619720458984,96.05008883666358,540.8046875,3325.3828125,583.8359375,0.019999999999999574,0.020822469028644264
259,87.426655,87.723474,540.8046875,6.601619720458984,100.07855848403145,540.8046875,3325.3828125,583.8359375,0.03000000000000025,0.029976450954563916
260,87.723474,88.182846,540.8046875,6.601619720458984,81.61915422110606,540.8046875,3325.3828125,583.8359375,0.009999999999999787,0.012252026004716754
261,88.182846,88.356017,540.8046875,6.601619720458984,80.32790448159354,540.8046875,3325.3828125,583.8359375,0.009999999999999787,0.01244897407013923
262,88.356017,88.553595,540.8046875,6.601619720458984,95.05604954584993,540.8046875,3325.3828125,583.8359375,0.020000000000000462,0.021040217950940132
263,88.553595,88.758093,540.8046875,6.601619720458984,140.5466758437352,540.8046875,3325.3828125,583.8359375,0.02999999999999936,0.021345222019590437
264,88.758093,89.594716,540.8046875,6.601619720458984,98.01275673697437,540.8046875,3325.3828125,583.8359375,0.020000000000000462,0.020405507064424455
265,89.594716,89.751469,540.8046875,6.601619720458984,81.86940626596243,540.8046875,3325.3828125,583.8359375,0.009999999999999787,0.012214574962854385
266,89.751469,90.08374,540.8046875,6.601619720458984,88.15526878009979,540.8046875,3325.3828125,583.8359375,0.020000000000000462,0.022687242948450148
267,90.08374,90.360943,540.8046875,6.601619720458984,91.74187787163947,540.8046875,3325.3828125,583.8359375,0.019999999999999574,0.02180029498413205
268,90.360943,90.501441,540.8046875,6.601619720458984,98.73431784700986,540.8046875,3325.3828125,583.8359375,0.03000000000000025,0.030384572106413543
269,90.501441,90.636391,540.8046875,6.601619720458984,97.9577622983294,540.8046875,3325.3828125,583.8359375,0.019999999999999574,0.020416962914168835
270,90.636391,90.840886,540.8046875,6.601619720458984,128.34924073412765,540.8046875,3325.3828125,583.8359375,0.020000000000000462,0.015582484076730907
271,90.840886,90.941258,540.8046875,6.601619720458984,76.74075298600023,540.8046875,3325.3828125,583.8359375,0.009999999999999787,0.013030885951593518
272,90.941258,91.221216,540.8046875,6.601619720458984,154.29092697240222,540.8046875,3325.3828125,583.8359375,0.020000000000000462,0.012962525011971593
273,91.221216,91.561579,540.806640625,6.6016435623168945,77.68723847339216,540.80859375,3325.3828125,583.8359375,0.009999999999999787,0.012872127001173794
274,91.561579,91.715713,540.80859375,6.601667404174805,92.22820588489812,540.80859375,3325.3828125,583.8359375,0.019999999999999574,0.021685339976102114
275,91.715713,91.865031,540.80859375,6.601667404174805,79.5467422856096,540.80859375,3325.3828125,583.8359375,0.010000000000000675,0.012571225059218705
276,91.865031,92.697767,540.80859375,6.601667404174805,96.65539944182957,540.80859375,3325.3828125,583.8359375,0.019999999999999574,0.020692066987976432
277,92.697767,92.902507,540.80859375,6.601667404174805,159.86361783892087,540.80859375,3325.3828125,583.8359375,0.019999999999999574,0.012510663946159184
278,92.902507,93.621955,540.80859375,6.601667404174805,81.79116777205951,540.80859375,3325.3828125,583.8359375,0.010000000000000675,0.012226258986629546
279,93.621955,93.826458,540.80859375,6.601667404174805,81.10926318651032,540.80859375,3325.3828125,583.8359375,0.009999999999999787,0.01232904801145196
280,93.826458,94.037598,540.80859375,6.601667404174805,76.93939416277257,540.80859375,3325.3828125,583.8359375,0.009999999999999787,0.01299724297132343
281,94.037598,94.695741,540.80859375,6.601667404174805,161.45444595315342,540.80859375,3325.3828125,583.8359375,0.020000000000000462,0.012387395021505654
282,94.695741,94.900332,540.80859375,6.601667404174805,81.07736222958646,540.80859375,3325.3828125,583.8359375,0.009999999999999787,0.012333899037912488
283,94.900332,95.058806,540.80859375,6.601667404174805,79.83383090758993,540.80859375,3325.3828125,583.8359375,0.009999999999999787,0.012526017962954938
284,95.058806,95.223617,540.80859375,6.601667404174805,76.80847871914867,540.80859375,3325.3828125,583.8359375,0.009999999999999787,0.013019395992159843
285,95.223617,95.771917,540.80859375,6.601667404174805,116.7716378246389,540.80859375,3325.3828125,583.8359375,0.03000000000000025,0.025691170012578368
286,95.771917,95.884828,540.80859375,6.601667404174805,105.51944780856917,540.80859375,3325.3828125,583.8359375,0.04999999999999982,0.04738463007379323
287,95.884828,96.381007,540.80859375,6.601667404174805,77.33443087241879,540.80859375,3325.3828125,583.8359375,0.010000000000000675,0.012930850964039564
288,96.381007,96.564806,540.80859375,6.601667404174805,81.5783650780989,540.80859375,3325.3828125,583.8359375,0.009999999999999787,0.012258152011781931
289,96.564806,96.680939,540.80859375,6.601667404174805,81.04896188085273,540.80859375,3325.3828125,583.8359375,0.009999999999999787,0.012338220956735313
290,96.680939,96.956151,540.80859375,6.601667404174805,151.8623874443005,540.80859375,3325.3828125,583.8359375,0.020000000000000462,0.013169817975722253
291,96.956151,97.782214,540.80859375,6.601667404174805,81.48470969043863,540.80859375,3325.3828125,583.8359375,0.009999999999999787,0.012272241059690714
292,97.782214,97.98675,540.80859375,6.601667404174805,81.08728964048008,540.80859375,3325.3828125,583.8359375,0.009999999999999787,0.01233238901477307
293,97.98675,98.827117,540.810546875,6.601691246032715,81.54403962261527,540.8125,3325.3828125,583.8359375,0.009999999999999787,0.012263312004506588
294,98.827117,99.031636,540.8125,6.601715087890625,159.6192632000505,540.8125,3325.3828125,583.8359375,0.020000000000000462,0.012529816012829542
295,99.031636,99.744949,540.8125,6.601715087890625,80.78942907321458,540.8125,3325.3828125,583.8359375,0.009999999999999787,0.012377856997773051
