second_bucket,total_packets,total_hits,reactive_hits,speculative_hits,reactive_flows,speculative_flows,total_flows,hitrate,speculation_efficiency
162,75.0,62.0,48.0,14.0,54.0,96.0,150.0,82.66666666666667,0.4557291666666667
163,49.0,48.0,40.0,8.0,54.0,96.0,150.0,97.95918367346938,0.3125
164,35.0,25.0,5.0,20.0,55.0,95.0,150.0,71.42857142857143,6.315789473684211
165,11.0,11.0,3.0,8.0,55.0,95.0,150.0,100.0,4.2105263157894735
166,19.0,18.0,4.0,14.0,55.0,95.0,150.0,94.73684210526315,5.526315789473684
167,12.0,7.0,0.0,7.0,34.0,66.0,100.0,58.333333333333336,0.0
168,24.0,19.0,1.0,18.0,55.0,95.0,150.0,79.16666666666666,28.42105263157895
169,10.0,7.0,0.0,7.0,55.0,95.0,150.0,70.0,0.0
170,67.0,66.0,1.0,65.0,55.0,95.0,150.0,98.50746268656717,102.63157894736842
171,57.0,51.0,0.0,51.0,35.0,65.0,100.0,89.47368421052632,0.0
172,9.0,7.0,1.0,6.0,55.0,95.0,150.0,77.77777777777779,9.473684210526317
173,15.0,11.0,0.0,11.0,55.0,95.0,150.0,73.33333333333333,0.0
174,15.0,10.0,3.0,7.0,55.0,95.0,150.0,66.66666666666666,3.68421052631579
175,8.0,8.0,4.0,4.0,41.0,59.0,100.0,100.0,1.6949152542372883
176,14.0,14.0,2.0,12.0,55.0,95.0,150.0,100.0,9.473684210526317
177,14.0,13.0,0.0,13.0,35.0,65.0,100.0,92.85714285714286,0.0
178,26.0,21.0,6.0,15.0,55.0,95.0,150.0,80.76923076923077,3.947368421052632
179,19.0,14.0,5.0,9.0,55.0,95.0,150.0,73.68421052631578,2.842105263157895
180,12.0,11.0,4.0,7.0,41.0,59.0,100.0,91.66666666666666,2.9661016949152543
181,11.0,10.0,5.0,5.0,34.0,66.0,100.0,90.9090909090909,1.5151515151515151
182,20.0,19.0,10.0,9.0,55.0,95.0,150.0,95.0,1.4210526315789476
183,22.0,18.0,4.0,14.0,54.0,96.0,150.0,81.81818181818183,5.46875
184,30.0,23.0,2.0,21.0,41.0,59.0,100.0,76.66666666666667,17.796610169491526
185,10.0,8.0,2.0,6.0,34.0,66.0,100.0,80.0,4.545454545454545
186,7.0,2.0,0.0,2.0,35.0,65.0,100.0,28.57142857142857,0.0
187,28.0,24.0,2.0,22.0,55.0,95.0,150.0,85.71428571428571,17.36842105263158
188,15.0,14.0,0.0,14.0,55.0,95.0,150.0,93.33333333333333,0.0
189,18.0,14.0,1.0,13.0,55.0,95.0,150.0,77.77777777777779,20.526315789473685
190,18.0,16.0,0.0,16.0,55.0,95.0,150.0,88.88888888888889,0.0
191,31.0,26.0,9.0,17.0,55.0,95.0,150.0,83.87096774193549,2.982456140350877
192,15.0,14.0,3.0,11.0,55.0,95.0,150.0,93.33333333333333,5.7894736842105265
193,13.0,12.0,2.0,10.0,41.0,59.0,100.0,92.3076923076923,8.474576271186441
194,26.0,17.0,0.0,17.0,55.0,95.0,150.0,65.38461538461539,0.0
195,6.0,5.0,0.0,5.0,34.0,66.0,100.0,83.33333333333334,0.0
196,13.0,9.0,0.0,9.0,37.0,63.0,100.0,69.23076923076923,0.0
197,18.0,18.0,2.0,16.0,57.0,93.0,150.0,100.0,12.903225806451614
198,22.0,20.0,0.0,20.0,58.0,92.0,150.0,90.9090909090909,0.0
199,10.0,10.0,0.0,10.0,58.0,92.0,150.0,100.0,0.0
200,2.0,2.0,0.0,2.0,24.0,26.0,50.0,100.0,0.0
201,4.0,4.0,0.0,4.0,24.0,26.0,50.0,100.0,0.0
