lti_number,lti_start_time,lti_end_time,lti_duration,total_packets,total_hits,total_misses,reactive_hits,speculative_hits,total_flows,reactive_flows,speculative_flows,hit_rate,speculation_efficiency,total_evicted_flows,reward,delta_reward
123,41.996617,42.249633,0.25301600000000235,2,2,0,2,0,50,50,0,100.0,0.0,1,0.0,0.0
124,42.249633,42.534166,0.28453299999999615,3,3,0,3,0,50,50,0,100.0,0.0,0,0.0,0.0
125,42.534166,42.716784,0.18261799999999795,1,1,0,1,0,50,50,0,100.0,0.0,0,0.0,0.0
126,42.716784,43.000532,0.2837480000000028,1,1,0,1,0,50,50,0,100.0,0.0,0,0.0,0.0
127,43.000532,43.19537,0.19483799999999718,2,2,0,2,0,50,50,0,100.0,0.0,0,0.0,0.0
128,43.19537,43.362594,0.16722400000000448,2,0,2,0,0,50,50,0,0.0,0.0,0,0.0,0.0
129,43.362594,43.567841,0.20524699999999996,1,1,0,1,0,50,50,0,100.0,0.0,2,0.0,0.0
130,43.567841,44.067504,0.4996629999999982,3,1,2,1,0,50,50,0,33.33333333333333,0.0,0,0.0,0.0
131,44.067504,44.199803,0.13229900000000328,3,2,1,2,0,50,50,0,66.66666666666666,0.0,2,0.0,0.0
132,44.199803,44.439633,0.23982999999999777,11,4,7,4,0,50,50,0,36.36363636363637,0.0,8,0.0,0.0
133,44.439633,44.546362,0.1067290000000014,6,4,2,4,0,50,50,0,66.66666666666666,0.0,1,0.0,0.0
134,44.546362,44.727629,0.1812669999999983,4,0,4,0,0,50,50,0,0.0,0.0,4,0.0,0.0
135,44.727629,44.955616,0.22798699999999883,2,2,0,2,0,50,50,0,100.0,0.0,1,0.0,0.0
136,44.955616,45.090535,0.13491900000000356,1,1,0,1,0,50,50,0,100.0,0.0,0,0.0,0.0
137,45.090535,45.202786,0.11225100000000054,1,1,0,1,0,50,50,0,100.0,0.0,0,0.0,0.0
138,45.202786,45.32552,0.12273399999999413,4,3,1,3,0,50,50,0,75.0,0.0,0,0.0,0.0
139,45.32552,45.530676,0.20515600000000234,2,1,1,1,0,50,50,0,50.0,0.0,1,0.0,0.0
140,45.530676,45.638525,0.10784900000000164,2,2,0,2,0,50,50,0,100.0,0.0,1,0.0,0.0
