second_bucket,total_packets,total_hits,reactive_hits,speculative_hits,reactive_flows,speculative_flows,total_flows,hitrate,speculation_efficiency
142,7.0,7.0,7.0,0.0,350.0,0.0,350.0,100.0,0.0
143,58.0,50.0,50.0,0.0,400.0,0.0,400.0,86.20689655172413,0.0
144,13.0,11.0,11.0,0.0,550.0,0.0,550.0,84.61538461538461,0.0
145,11.0,11.0,11.0,0.0,350.0,0.0,350.0,100.0,0.0
146,15.0,13.0,13.0,0.0,400.0,0.0,400.0,86.66666666666667,0.0
147,13.0,13.0,13.0,0.0,350.0,0.0,350.0,100.0,0.0
148,8.0,8.0,8.0,0.0,250.0,0.0,250.0,100.0,0.0
149,9.0,7.0,7.0,0.0,350.0,0.0,350.0,77.77777777777779,0.0
150,17.0,17.0,17.0,0.0,500.0,0.0,500.0,100.0,0.0
151,17.0,15.0,15.0,0.0,450.0,0.0,450.0,88.23529411764706,0.0
152,17.0,17.0,17.0,0.0,400.0,0.0,400.0,100.0,0.0
153,8.0,8.0,8.0,0.0,150.0,0.0,150.0,100.0,0.0
154,7.0,7.0,7.0,0.0,300.0,0.0,300.0,100.0,0.0
155,22.0,22.0,22.0,0.0,400.0,0.0,400.0,100.0,0.0
156,13.0,13.0,13.0,0.0,500.0,0.0,500.0,100.0,0.0
157,25.0,23.0,23.0,0.0,600.0,0.0,600.0,92.0,0.0
158,17.0,16.0,16.0,0.0,600.0,0.0,600.0,94.11764705882352,0.0
159,7.0,7.0,7.0,0.0,300.0,0.0,300.0,100.0,0.0
160,5.0,4.0,4.0,0.0,250.0,0.0,250.0,80.0,0.0
161,12.0,11.0,11.0,0.0,450.0,0.0,450.0,91.66666666666666,0.0
162,69.0,56.0,56.0,0.0,600.0,0.0,600.0,81.15942028985508,0.0
163,54.0,51.0,51.0,0.0,500.0,0.0,500.0,94.44444444444444,0.0
164,14.0,12.0,12.0,0.0,450.0,0.0,450.0,85.71428571428571,0.0
165,30.0,22.0,22.0,0.0,450.0,0.0,450.0,73.33333333333333,0.0
166,14.0,14.0,14.0,0.0,350.0,0.0,350.0,100.0,0.0
167,18.0,14.0,14.0,0.0,400.0,0.0,400.0,77.77777777777779,0.0
168,26.0,21.0,21.0,0.0,700.0,0.0,700.0,80.76923076923077,0.0
169,7.0,5.0,5.0,0.0,350.0,0.0,350.0,71.42857142857143,0.0
170,16.0,12.0,12.0,0.0,550.0,0.0,550.0,75.0,0.0
171,107.0,105.0,105.0,0.0,450.0,0.0,450.0,98.13084112149532,0.0
172,14.0,10.0,10.0,0.0,450.0,0.0,450.0,71.42857142857143,0.0
173,14.0,8.0,8.0,0.0,400.0,0.0,400.0,57.14285714285714,0.0
174,9.0,9.0,9.0,0.0,400.0,0.0,400.0,100.0,0.0
