id,arrival_time,switch_processing_time,control_plane_delay,total_delay,is_hit,is_speculative
435,46.957351,1.3674503429489658e-08,0.0,1.3674503429489658e-08,1,0
436,47.111576,3.0823772481730776e-10,0.0,3.0823772481730776e-10,1,0
437,47.1117,1.991577629231697e-09,0.007090398360070526,0.007090400351648155,0,1
438,47.778512,1.0175804292240694e-08,0.0,1.0175804292240694e-08,1,0
439,47.982992,1.4062579178666798e-09,0.0,1.4062579178666798e-09,1,0
440,48.174746,1.9990035170645743e-08,0.0,1.9990035170645743e-08,1,0
441,48.174898,1.0902514113430856e-08,0.015148709534314273,0.015148720436828387,0,1
442,48.351577,6.378204531558537e-09,0.0,6.378204531558537e-09,1,0
443,48.681181,1.1342288103293111e-08,0.0,1.1342288103293111e-08,1,0
444,48.771223,3.3068051850818032e-09,0.0,3.3068051850818032e-09,1,0
445,48.827861,2.682691845980079e-10,0.0,2.682691845980079e-10,1,0
446,48.897459,4.137829649813298e-09,0.0023414501479107662,0.002341454285740416,0,1
447,48.897578,4.394240745236226e-10,0.002850664154510476,0.0028506645939345506,0,1
448,49.03247,2.950509026785834e-09,0.0,2.950509026785834e-09,1,0
449,49.160805,1.5330179079691975e-09,0.0,1.5330179079691975e-09,1,0
450,49.178206,2.623099044825103e-09,0.004912130045940543,0.004912132669039587,0,1
451,49.178325,8.847099861691034e-09,0.0,8.847099861691034e-09,1,1
452,49.321686,3.8723623267742566e-10,0.0011223500199652246,0.0011223504072014573,0,1
453,49.321729,5.050677034590611e-10,0.0007129589415503522,0.0007129594466180557,0,1
454,49.357557,6.280749491980087e-09,0.0,6.280749491980087e-09,1,0
455,49.406854,1.9671261185273068e-09,0.0,1.9671261185273068e-09,1,0
456,49.860363,6.861126879132776e-09,0.0,6.861126879132776e-09,1,0
457,50.064835,2.8875418775736454e-09,0.0,2.8875418775736454e-09,1,0
458,50.182203,2.1978983049312312e-08,0.0,2.1978983049312312e-08,1,1
459,50.18232,2.7759754233232346e-11,0.003425137924034942,0.003425137951794696,0,1
460,50.572629,8.720279826317292e-10,0.014534140691373676,0.014534141563401659,0,1
461,50.736364,2.0825183953124012e-09,0.006382985322893386,0.006382987405411782,0,1
462,50.738736,2.2651258442577452e-09,0.0,2.2651258442577452e-09,1,1
