lti_number,lti_start_time,lti_end_time,lti_duration,total_packets,total_hits,total_misses,reactive_hits,speculative_hits,total_flows,reactive_flows,speculative_flows,hit_rate,speculation_efficiency,total_evicted_flows,reward,delta_reward
183,262.099615,262.304079,0.20446400000002996,2,2,0,0,2,50,0,50,100.0,0.0,36,0.0,0.0
184,262.304079,262.541566,0.23748699999998735,2,2,0,0,2,50,0,50,100.0,0.0,36,0.0,0.0
185,262.541566,263.157298,0.6157320000000368,2,0,2,0,0,50,0,50,0.0,0.0,36,0.0,0.0
186,263.157298,263.361781,0.20448299999998198,1,1,0,0,1,50,0,50,100.0,0.0,36,0.0,0.0
187,263.361781,264.182061,0.8202799999999684,1,1,0,0,1,50,0,50,100.0,0.0,36,0.0,0.0
188,264.182061,264.386573,0.20451200000002245,1,1,0,0,1,50,0,50,100.0,0.0,35,0.0,0.0
189,264.386573,264.93159,0.5450170000000298,1,1,0,0,1,50,0,50,100.0,0.0,35,0.0,0.0
190,264.93159,265.225456,0.29386599999998,2,2,0,0,2,50,0,50,100.0,0.0,35,0.0,0.0
191,265.225456,265.430026,0.2045699999999897,1,1,0,0,1,50,0,50,100.0,0.0,35,0.0,0.0
192,265.430026,265.951576,0.5215499999999906,1,1,0,0,1,50,0,50,100.0,0.0,35,0.0,0.0
193,265.951576,266.157143,0.20556700000003048,2,0,2,0,0,50,0,50,0.0,0.0,35,0.0,0.0
194,266.157143,266.27156,0.1144170000000031,1,1,0,0,1,50,0,50,100.0,0.0,35,0.0,0.0
195,266.27156,267.19573,0.9241700000000037,3,1,2,0,1,50,0,50,33.33333333333333,0.0,35,0.0,0.0
196,267.19573,267.400411,0.20468099999999367,1,1,0,0,1,50,0,50,100.0,0.0,35,0.0,0.0
197,267.400411,269.258358,1.8579469999999674,1,1,0,0,1,50,0,50,100.0,0.0,35,0.0,0.0
198,269.258358,269.462861,0.20450299999998833,1,1,0,0,1,50,0,50,100.0,0.0,35,0.0,0.0
199,269.462861,270.226987,0.764126000000033,1,1,0,0,1,50,0,50,100.0,0.0,35,0.0,0.0
200,270.226987,270.499987,0.2729999999999677,3,3,0,0,3,50,0,50,100.0,0.0,35,0.0,0.0
201,270.499987,270.896031,0.3960440000000176,1,1,0,0,1,50,0,50,100.0,0.0,35,0.0,0.0
202,270.896031,271.322935,0.4269039999999791,1,0,1,0,0,50,0,50,0.0,0.0,35,0.0,0.0
203,271.322935,271.496009,0.17307400000004236,1,1,0,0,1,50,0,50,100.0,0.0,35,0.0,0.0
204,271.496009,271.795908,0.29989899999998215,3,3,0,0,3,50,0,50,100.0,0.0,35,0.0,0.0
205,271.795908,272.261093,0.4651850000000195,1,1,0,0,1,50,0,50,100.0,0.0,35,0.0,0.0
206,272.261093,272.465649,0.2045559999999682,2,2,0,0,2,50,0,50,100.0,0.0,35,0.0,0.0
207,272.465649,274.342895,1.8772460000000137,2,2,0,0,2,50,0,50,100.0,0.0,35,0.0,0.0
208,274.342895,274.484477,0.14158200000002807,1,1,0,0,1,50,0,50,100.0,0.0,35,0.0,0.0
209,274.484477,275.326649,0.8421719999999482,2,1,1,0,1,50,0,50,50.0,0.0,35,0.0,0.0
210,275.326649,275.580652,0.2540030000000115,15,8,7,0,8,50,0,50,53.333333333333336,0.0,35,0.0,0.0
211,275.580652,275.902023,0.3213709999999992,1,1,0,0,1,50,0,50,100.0,0.0,35,0.0,0.0
212,275.902023,276.425898,0.5238750000000323,2,0,2,0,0,50,0,50,0.0,0.0,35,0.0,0.0
213,276.425898,276.609886,0.18398799999999937,1,1,0,0,1,50,0,50,100.0,0.0,35,0.0,0.0
214,276.609886,276.798863,0.18897699999996576,2,2,0,0,2,50,0,50,100.0,0.0,35,0.0,0.0
215,276.798863,277.460848,0.6619850000000156,2,2,0,0,2,50,0,50,100.0,0.0,35,0.0,0.0
216,277.460848,277.561576,0.1007280000000037,1,1,0,0,1,50,0,50,100.0,0.0,35,0.0,0.0
